,artists,duration_ms,id,name,album.name,album.release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
27,Foster The People,214080,5fgb3Md1xjt3mxeBqguiIA,I Would Do Anything for You,Torches,2011,0.597,0.848,0,-5.841,1,0.0308,0.0372,2.33e-05,0.122,0.437,128.009,"Never wanna stand up for myself
Never wanna get in the way, I said it
I don't know what the plan is,
But you can share with me, 'cause I'll
Be listening here,
To everything you say, I won't turn away

And I will listen, open up my heart and

I must say that I love you, so



Oo la love, I've fallen in love, and it's better this time than ever before

Oo la love, I've fallen in love, and it's better this time than I've ever known



Every day is a battle I face

Strange life i live but its what you've decided

I'll give it all into your hands,

Do what you will with me, and oh

I'll smile when you speak

Remember all those times I was hoping for something

And shaking my head from all I have done

But you never left me



Oo la love, I've fallen in love, and it's better this time than ever before

Oo la love, I've fallen in love, and it's better this time than I've ever known

Oo la love, I've fallen in love, and it's better this time than ever before

Oo la love, I've fallen in love, and it's better this time than I've ever known



Give it up for you, I would give it up for you

I would give it up for you, I'd do anything for you



Oo la love, I've fallen in love, and it's better this time than ever before

Oo la love, I've fallen in love, and it's better this time than I've ever known

Oo la love, I've fallen in love, and it's better this time than ever before

Oo la love, I've fallen in love, and it's better this time than I've ever known



I have fallen in love

I have fallen in love

I have fallen in love"
28,The Strokes,309053,5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,The New Abnormal,2020,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,"Then I said
""You’re sophisticated""
Men complaining
Overeducated
They are bleeding
All their old excuses

Needs to wish and see

Now they’re in your way



Now I’m sitting

By the elevator

We can’t help it

If we are a problem

We are sick

Long in the faces

Climbing up your wall

Climbing up that wall



Don’t go there because you'll never return

And though you think of me when you think of him

Oh, yeah you don’t think wrong or rights to do

Because you said it now and you said it’s a joke

And then you did something wrong and you said it was right

And then you won’t look down and you never realize

And then I won’t look down 'cause you want me to

'Cause you want me do it the same as you



When I’m teaching

By the door I’m faded

Like Earth's quiet

Quiet strengths you made up

As they’re rising

On the streets you’re playing

Doing it for me

Doing it for me



And don't hold back 'cause you never look down

And then you think of me if you think of her

'Cause then you think you’re smart then we run from thoughts

And then you won’t let him see if it falls apart

And then we're falling out the door 'cause you’re never alone

And I don’t think of him when you’re so far gone

And you want me to do it just like you

You want me to do it the same as you



And I don't want anything

Unless it's you

Unless it's you

I don't want anyone

Unless that’s you

Unless that's

You"
29,Vacations,233248,3zvPIvjz21xMJMIDVfrrJ1,Lavender,Lavender,2020,0.505,0.825,10,-5.066,1,0.0441,0.00192,0.000124,0.317,0.413,128.032,"Side by side, 
So serene and slow 
This moonlight dances over everyone below 
If only there was a way I could illustrate all of my surroundings back to you 
I know it won't be long

There's no chance I'd trade this for anything else at all 

I know I've made my choice 

There's no turning back anymore 



The sun and time 

So colourful and still 

Watching life well by 

There's nothing more tranquil 



If only there was a way I could illustrate all of my surroundings back to you 

I know it won't be long

There's no chance I'd trade this for anything else at all 

I know I've made my choice 

There's no turning back anymore 

I know it won't be long



There's no chance I'd trade this for anything else at all 

I know I've made my choice 

There's no turning back anymore 



There's no chance I'd trade this for anything out at all 



And despite the circumstance 

I know it won't be so long 

till I'll be seeing you"
30,Vgbases,204605,12hUSiLM7mawmPPXJcBcpH,Baby,Baby,2020,0.872,0.0972,8,-26.488,0,0.0689,0.888,0.1,0.102,0.729,121.958,
31,Zoé,252693,1p4rYrxjVkj6v2eMzRhLfA,Arrullo De Estrellas,Programaton,2013,0.459,0.764,5,-7.001,1,0.0359,0.326,0.22,0.0743,0.384,81.503,"En faro de tu amor, en el regazo de tu piel,
Me dejo llevar al sol.
Es que no hay nadie como tu,
Que me haga sentir sentir así,en un arrullo de estrellas
Te lo digo desde el alma y con el corazón abierto

En un palmo de luz, despojados del dolor

Nos volvemos a encontrar.



Al final del infinito, entre ríos purpura

A la fuente de sal.





En el faro de tu amor, en el regazo de tu piel

Me dejo llevar al sol

Al final del infinito, entre ríos purpura

Nos volvemos a encontrar.



Eres mi amor eterno

Mi ángel de la guarda,

Te lo digo desde al alma, con el corazón abierto.



Entre tus alas dormí

Y en tu mirada complacida crecí

Siempre confiaste en todo lo que soñé,

Me cuidaste y me guiaste hasta aquí.



Te lo digo desde el alma, con el corazón abierto

Eres mi amor amor eterno,

Mi ángel de la guarda.

Te lo digo desde el alma, con el corazón abierto

Eres mi amor amor eterno,

Mi ángel de la guarda.



Te lo dijo desde alma,

María llena eres de gracia ah ahhh ahhh."
32,Comisario Pantera,224172,05SAS1uGeZxnCeDlQ09CfZ,No Es Mi Culpa Que Seas Mala,No Es Mi Culpa Que Seas Mala,2020,0.639,0.792,0,-5.184,1,0.0367,0.134,0.000418,0.27,0.882,131.892,
33,Los Fabulosos Cadillacs,279986,198qSChSMQFuSimdeeY9gK,Vasos Vacíos,El Ritmo Mundial,1988,0.708,0.672,7,-5.538,1,0.0352,0.346,1.97e-05,0.382,0.963,134.635,"No se bien que dia es hoy
solo se que te vi salir
y en cinco minutos perdí
las letras para hablarte a vos.
Yo se que no tengo palabras
y nunca las voy a tener

por eso aprovecho esta noche

ya vez estoy sola otra vez

Por eso aprovecho esta noche

tal vez lo puedas entender

no me importa poner las letras

solo me importa mi mujer

Mañana cuando te levantes

y pienses lo que dije ayer

Ay viejo! que en este juego

a mí siempre me toca perder

Siempre

Siempre habra vasos vacios

con agua de la ciudad

la nuestra es agua de rió

mezclada con mar

Levanta los brazos mujer

y ponte esta noche a bailar

que la nuestra es agua de rió

mezclada con mar

A ti te quiero decir no te preocupes mi amor

que yo te voy a entender que yo te voy a querer

Siempre ..."
34,The Killers,262000,3aVyHFxRkf8lSjhWdJ68AW,Just Another Girl,Direct Hits,2013,0.547,0.778,1,-4.529,1,0.0276,0.000111,0.0136,0.138,0.16,136.98,
35,Foster The People,240080,5JqXtvd8bAyyPTjaK6cSDH,Static Space Lover,Sacred Hearts Club,2017,0.615,0.931,0,-4.648,0,0.0634,0.0039,0.00191,0.303,0.55,141.949,"A circuit lightning
You glisten back
It started shifts, started shift of love
One morning I did try
To call him by his name
But my men didn't know when to come around



How long, how long will we try to make it together

It's too long, it's too long, we could die, just hanging here forever

Hold on, hold on we'll get by as static space lovers

And we'll be fine circling each other



We're placing bets, saying ""praise the Lord""

Just at eclipse, leave me wanting more

Well don't float too far

'Cause I won't live without your constellation

Reach out my love

'Cause I can't hold on forever



I'll try

And we'll never have to say goodbye



How long, how long will we try to make it together

It's too long, it's too long, we could die, just hanging here forever

Hold on, hold on we'll get by as static space lovers

And we'll be fine circling each other





It's too long, too long, we could die, just hanging here forever

Hold on, hold on and we'll get by as static space lovers

And we'll be fine circling each other"
36,Oliver Tree,161803,0eu4C55hL6x29mmeAjytzC,Life Goes On,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",2021,0.7,0.49,0,-5.187,1,0.076,0.186,0.0,0.117,0.569,79.982,"Babe, you too controllin'
I’ma feed you to the wolves
When you get nasty, back at me
But, baby, don't distract me
I'm a goner, I lost her
Like why the hell you wanna

Play me that way? You’re bad, babe

You double-faced entendre



Life goes on and on and on and on and on and

On and on and on

On and on and on and on and on and

On and on and on

On and on and on and on and on and

On and on and on

On and on and on and on and on and

On and on and on



Babe, you best believe it

I'ma rip you up to pieces

I'm a lover, not a fighter

But I'll light this place on fire

I want it, I'm on it

But, babe, at least I'm honest

I get tired of explainin'

As these seasons keep on changin'



Life goes on and on and on and on and on and

On and on and on (Yeah, yeah, yeah, yeah)

On and on and on and on and on and

On and on and on (Yeah, yeah, yeah, yeah)

On and on and on and on and on and

On and on and on (Yeah, yeah, yeah, yeah)

On and on and on and on and on and

On and on and on (Yeah, yeah, yeah)



Work all day, and then I wake up

Work all day, and then I wake up

Work all day, and then I wake up

Work all day (Yeah, yeah, yeah)

Work all day, and then I wake up

Work all day, and then I wake up

Work all day, and then I wake up

Work all day"
37,Porcupine Tree,283023,5RL3Bec5a1QbdCBIoomJAJ,Of The New Day,Of The New Day,2022,0.394,0.256,1,-14.683,0,0.0313,0.117,0.00138,0.154,0.0695,140.373,"Hold your fear in check my dear
It's got no place here
There's no need to fight
Just drift away on the new day
Find yourself a better way

To meet the future

It's all that you crave

A silhouette of the new day



Walk away from what you love

And all your people move into fog

But live again on the new day



Raise your head and fill your lungs

Breathe the autumn

Shame to be down

In this thrall of the new day



The hour of almost rain

When night becomes the day



Daily finds you tearing out

All thе pages

That held all your thoughts

When you drеam of the new day



It's not the world that shrinks from you

It's the old days that line up behind

The monolith of the new day



The hour of almost rain

When night becomes the day"
38,León Larregui,258373,0LLuOVazP1OKq8PnmIDQen,Mar,Voluma,2016,0.691,0.481,11,-11.351,0,0.0346,0.143,0.152,0.169,0.857,118.064,"Bendito mar
que limpias toda la maldad
retiras toda la ansiedad
y alivias los sentidos.
Me haces convertirme en paz
me desinfectas la ciudad

y se me calma el alma.



Descansar

al ritmo de esta perfección

el tiempo suele perdonar

en esos ratos de armonía.

Mira como pinta el sol

Las nubes de felicidad

De purpura frecuencia



Cargar energía para sentirse bien

Agarrar sincronía con la naturaleza

No quiero perderme, no

En la jungla de asfalto

La vida en la ciudad es imposible

No entiendo qué hacemos ahí

Y lo digo de verdad

Dejemos todo y escapemos.



Viejo mar

me vuelves mi fragilidad

me abres las heridas y

las otras cicatrices.

Me haces convertirme en paz

me Bendito mar

que limpias toda la maldad

retiras toda la ansiedad

y alivias los sentidos.

Me haces convertirme en paz

me desinfectas la ciudad

y se me calma el alma.



Descansar

al ritmo de esta perfección

el tiempo suele perdonar

en esos ratos de armonía.

Mira como pinta el sol

Las nubes de felicidad

De purpura frecuencia



Cargar energía para sentirse bien

Agarrar sincronía con la naturaleza

No quiero perderme, no

En la jungla de asfalto

La vida en la ciudad es imposible

No entiendo qué hacemos ahí

Y lo digo de verdad

Dejemos todo y escapemos.



Viejo mar

me vuelves mi fragilidad

me abres las heridas y

las otras cicatrices.

Me haces convertirme en paz

me desinfectas la ciudad

y se me calma el alma.



Cargar energía para sentirse bien

Agarrar sincronía con la naturaleza

No quiero perderme, no

En la jungla de asfalto

En la metrópoli la vida es imposible

No entiendo qué hacemos ahí

Y te pido por favor

Dejemos todo y escapemos.



Un salto de boca a boca

Cambiamos el mundo, mi amor

Un salto de cama a hamaca

tirando los muros, mi amor

Al ritmo de una canción

bailamos contentos, mi amor

Un salto de paso en paso

pisando la suerte, mi amor

Un salto de boca a boca

barrimos la mente, mi amor

Un salto de cama a hamaca

Tumbamos las puertas mi amor. la ciudad

y se me calma el alma.



Cargar energía para sentirse bien

Agarrar sincronía con la naturaleza

No quiero perderme, no

En la jungla de asfalto

En la metrópoli la vida es imposible

No entiendo qué hacemos ahí

Y te pido por favor

Dejemos todo y escapemos.



Un salto de boca a boca

Cambiamos el mundo, mi amor

Un salto de cama a hamaca

tirando los muros, mi amor

Al ritmo de una canción

bailamos contentos, mi amor

Un salto de paso en paso

pisando la suerte, mi amor

Un salto de boca a boca

barrimos la mente, mi amor

Un salto de cama a hamaca

Tumbamos las puertas mi amor."
39,"Grover Washington, Jr.",438493,1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us,Anthology,1985,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,
40,Bandalos Chinos,210666,2wzL1NVsGyFXofYedmqGmz,Tu Órbita,BACH,2018,0.752,0.713,0,-6.456,0,0.0318,0.0232,0.019,0.15,0.892,123.97,"No es tan mal esperar
El momento para actuar
Nuestra piel deja ver
Aprendí a quererte bien
Es extraño

Sé que puedo darte un poco más

Esta vez

Busquemos el momento



Explosión inicial

Sigue haciéndonos girar

Tu órbita puede más

No me quiero despegar



Es extraño

Sé que puedo darte un poco más

Otra vez

Busquemos el momento



Nunca fuimos dos extraños

Solo quiero darte un poco más

Otra vez está llegando

Busquemos el momento"
41,The Beatles,125666,3BQHpFgAp4l80e1XslIjNI,Yesterday,Help! (Remastered),1965,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,"Yesterday
All my troubles seemed so far away
Now it looks as though they're here to stay
Oh I believe in yesterday
Suddenly

I'm not half the man i used to be

There's a shadow hanging over me

Oh yesterday came suddenly



Why she had to go I don't know

She wouldn't say

I said something wrong

Now I long for yesterday



Yesterday

Love was such an easy game to play

Now I need a place to hide away

Oh I believe in yesterday



Why she had to go i don't know

She wouldn't say

I said something wrong

Now I long for yesterday



Yesterday

Love was such an easy game to play

Now i need a place to hide away

Oh i believe in yesterday



Mmm..."
42,Arctic Monkeys,181049,4atMrAadB7dS8xn9vfk9PQ,Fireside,AM,2013,0.538,0.953,9,-5.611,0,0.056,0.0234,0.00126,0.113,0.74,100.033,"I can't explain but I wanna try,
There's this image of you and I,
And it goes dancing by,
In the morning and the night time.
There's all these secrets I can't keep,

I give my heart there's that hotel suite,

And you live there so long,

It's kind of strange now you're gone.



I'm not sure if I should

Show you what I've found,

Has it gone for good

Or is it coming back around?

As in you have to make up your mind,

When your losing,

And your fuse is Fireside.



There's all those places we used to go,

And I suspect that you already know,

But that place on memory lane,

You like still looks the same,

But something about its changed.



I'm not sure if I should,

Show you what I've found,

Has it gone for good,

Or is it coming back around?

As in you have to make up your mind,

When your losing,

And your fuse is Fireside.



And I thought I was young,

Forever,

Or maybe I was mistaken,

But I just can't help manage to,

Get through the day without thinking of you lately.



I'm not sure if I should,

Show you what I've found,

Has it gone for good,

Or is it coming back around?

As in you have to make up your mind,

When your losing,

And your fuse is Fireside"
43,Kenma,139500,4jTagpQbVMfhgJNljUq4w5,Fukashigi no Carte,Fukashigi no Carte (Lofi Version),2021,0.832,0.316,2,-17.936,1,0.126,0.342,0.32,0.088,0.0972,119.964,
44,Sia,165906,7uoFMmxln0GPXQ0AcCBXRq,Snowman,Everyday Is Christmas (Deluxe Edition),2018,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,"Don't cry snowman, not in front of me
Who will catch your tears if you can't catch me?
Darling
If you can't catch me
Darling
Don't cry snowman, don't leave me this way

A puddle of water can't hold me close

Baby

Can't hold me close

Baby



I want you to know that I'm never leaving

Cause I'm Mrs. Snow, 'till death we'll be freezing

Yeah you are my home, my home for all seasons

So come on let's go

Let's go below zero and hide from the sun

I love you forever where we'll have some fun

Yes, let's hit the North Pole and live happily

Please don't cry no tears now it's Christmas, baby



My snowman and me

My snowman and me

Baby



Don't cry snowman, don't you fear the sun

Who'll carry me without legs to run?

Honey

Without legs to run

Honey

Don't cry snowman, don't you shed a tear

Who'll hear my secrets if you don't have ears?

Baby

If you don't have ears

Baby



I want you to know that I'm never leaving

Cause I'm Mrs. Snow, 'till death we'll be freezing

Yeah, you are my home, my home for all seasons

So come on let's go

Let's go below zero and hide from the sun

I'll love you forever where we'll have some fun

Yes, let's hit the North Pole and live happily

Please don't cry no tears now it's Christmas baby



My snowman and me

My snowman and me

Baby"
45,LAGOS,154906,7yEHCOEDJb6hjyaqBpxp2o,Si El Mundo Se Acabara,Si El Mundo Se Acabara,2020,0.543,0.826,9,-2.394,0,0.306,0.594,3.16e-06,0.12,0.573,130.134,"Oh-oh
Cuando salgo de mi casa
No sé si voy a volver
Tú que sabes si algo pasa
No lo deje' pa despué'

Si sabes que you rock my world

No te vo'a negar que te quiero ver

Pa' resolver lo que tú y yo (Eh)

Dejamo' pendiente esa vez



Como si este mundo se acabara

Dime dónde estás que por ti yo voy

¿Para qué quedarse con las ganas?

Si no va a estar mañana lo que tienes para hoy



Eh, mmm-mmm

Mami, no lo piense' má'

Esto no vuelve a pasar, aprovéchalo

Esta e' la oportunidad, mira que el tren se nos va

Hagamo' un party

Quiero emborracharme con tu body

Si empezamo' ya no hay quien no' pare, eh

Que por el ruido reclamen, no

Hagamos un party

Quiero emborracharme con tu body

Si empezamo' ya no hay quien no' pare, yeh

Que por el ruido reclamen, ah



Como si este mundo se acabara

Dime dónde estás que por ti yo voy (Yeah-yeah-yeah)

¿Para qué quedarse con las ganas?

Si no va a estar mañana lo que tiene' para hoy



Si sabes que you rock my world

No te vo'a negar que te quiero ver

Pa' resolver lo que tú y yo (Eh)

Dejamo' pendiente esa vez

Si sabes que you rock my world

No te vo'a negar que te quiero ver

Pa' resolver lo que tú y yo (Eh)

Dejamo' pendiente



Como si este mundo se acabara

Dime dónde estás que por ti yo voy (Ay, nena voy)

¿Para qué quedarse con las ganas?

Si no va a estar mañana lo que tiene' para hoy (Woh-oh)

Si no va a estar mañana lo que tienes para hoy

Si no va a estar mañana lo que tienes para hoy"
46,Los Boleros Con Los Mejores Trio,175720,6h1OOpnuzhy0heWzwcqrwR,Ahora y Siempre,Coleccion De Oro,2016,0.739,0.478,11,-9.468,0,0.0334,0.838,5.03e-05,0.0996,0.746,105.686,
47,Los Mesoneros,172418,0CJOXbhnIE2qg9qC3tTFiy,Riesgo,Caiga la Noche,2017,0.363,0.329,9,-14.479,0,0.0415,0.759,0.0,0.0936,0.26,93.636,"No sabes como soy
Tampoco lo que fui
Vengo en el sendero que me trajo hasta aquí
A ti
Lo blanco de mi gris

No sé cuál es tu historia

Ni a donde te diriges

Los besos que te dieron te han dejado cicatrices

Relieves

Matices



Nuestro riesgo

Nuestra historia

Buscar remedios sin derrotas

Y si perdemos no es gran cosa

No es gran cosa



El riesgo no es fallar

Fallar no es morir

Si muero en este instante quiero estar junto a ti

Aquí

Justo aquí



Nuestro riesgo

Nuestra historia

Buscar remedios sin derrotas

Y si perdemos no es gran cosa

No es gran cosa



Arriésgate

Arriésgate

Arriésgate

Arriésgate"
48,Arctic Monkeys,193030,0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,AM,2013,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,"What's been happenin' in your world?
What have you been up to?
I heard that you fell in love
Or near enough
I gotta tell you the truth (yeah)

I wanna grab both your shoulders and shake baby

Snap out of it (snap out of it)

I get the feeling I left it too late but baby

Snap out of it (snap out of it)

If that watch don't continue to swing

or the fat lady fancies having a sing

I'll be here waiting ever so patiently for you to

Snap. out. of .it.



Forever isn't for...Everyone

Is forever for you?

It sounds like settling down or giving up

But it don't sound much like you, girl



I wanna grab both your shoulders and shake baby

Snap out of it (snap out of it)

I get the feeling I left it too late but baby

Snap out of it (snap out of it)

If that watch don't continue to swing

Or the fat lady fancies having a sing

I'll be here waiting ever so patiently for you to 

Snap. out. of. it.



Under a spell you're hypnotized (ooh)

Darling how could you be so blind? (snap out of it)

Under a spell you're hypnotized (ooh)

Darling how could you be so blind?



I wanna grab both your shoulders and shake baby

Snap out of it (snap out of it)

I get the feeling I left it too late but baby

Snap out of it (snap out of it)

If that watch don't continue to swing

Or the fat lady fancies having a sing

I'll be here waiting ever so patiently for you to 

Snap. out. of. it."
49,Café Tacvba,254173,2GvI8j0DaIAGvubj5NinEF,Aprovéchate,El Objeto Antes Llamado Disco,2012,0.741,0.686,9,-7.25,0,0.0291,0.0742,0.0289,0.0957,0.466,113.993,"Aprovéchate de mí, de que estoy enamorado 
Aprovéchate que al fin te encontraste con un hombre así. 
Puedes hacer lo que quieras, pon mi mundo de cabeza, pero sí te aprovechas tú de mí, me aprovéchare de ti. 
uuuh!! 



Aprovéchate de mí, de que estoy enamorado, 

Aprovéchate que al fin me encontraste por ahí. 



Sólo sabes dudar, temer, desconfiar de aquellos que te han pretendido y ahora te encuentras conmigo ya ves. 



Aprovéchate de mí, de que estoy enamorado 

Aprovéchate que al fin me encontraste por ahí. 



Sí te he tratado mal, hasta un punto fatal, permite que arregle las cosas. 

Te propongo cambiar, canjear de lugar, ahora eres tú la agresora, desquítate conmigo ahora 



me puedes usar... me puedes.... amar!... 



uuuh!! uuh!! uuuh!!! 



Me aprovechare de ti, te aprovecharás de mí..."
